Record_ID,URL_Limo,Date_1,Date_2,Note_on_Content,ENGcontent,Source_of_Illustration,Main_Title,RoundedDate,PlaceName1,Lat1,Long1,Local_Uniform_Title_Category,Object,Local_Subj_Building_Type,Local_Subj_Building,Local_Subj_Street,Local_Subj_Pano,Local_Subj_Event,Creator_Name1,Creator_Name 2,Creator_Name_$a3,Local_Uniform_Title_City1,URL_Digital_Object,URL_Thumbnail,Physical_Original
9980140250101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980140250101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,$a Gezicht van uit de Naamsestraat richting Grote Markt. Links de universiteitshal. Rechts een afgebroken gebouw. In de verte is de Sint-Pieterskerk te zien en een toren van het Stadhuis. Puin op de straat.,"$a View from the Naamsestraat in the direction of the Grote Markt. To the left the University Hall. On the right, a demolished building. In the distance you can see St. Peter's Church and a tower of the Town Hall. Debris on the street.",,$a Universiteitshal,19,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x town halls°°° $a VoL Building type$x university buildings°°° $a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, University Hall (Cloth Hall)°°° $a VoL Building$x Leuven, Town hall°°° $a VoL Building$x Leuven, Sint-Pieterskerk","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979497/representation,http://resolver.libis.be/IE979497/thumbnail,KU Leuven Libraries BIBC BRES TA00253
9980140250101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980140250101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,$a Gezicht van uit de Naamsestraat richting Grote Markt. Links de universiteitshal. Rechts een afgebroken gebouw. In de verte is de Sint-Pieterskerk te zien en een toren van het Stadhuis. Puin op de straat.,"$a View from the Naamsestraat in the direction of the Grote Markt. To the left the University Hall. On the right, a demolished building. In the distance you can see St. Peter's Church and a tower of the Town Hall. Debris on the street.",,$a Universiteitshal,19,Stadhuis van Leuven,50.87866,4.70126,Civic buildings,,$a VoL Building type$x town halls°°° $a VoL Building type$x university buildings°°° $a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, University Hall (Cloth Hall)°°° $a VoL Building$x Leuven, Town hall°°° $a VoL Building$x Leuven, Sint-Pieterskerk","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979497/representation,http://resolver.libis.be/IE979497/thumbnail,KU Leuven Libraries BIBC BRES TA00253
9980140510101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980140510101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,$a Gezicht van uit de Brusselsestraat richting Grote Markt. Links en rechts vernielde gebouwen. In de achtergrond is het Stadhuis te zien. Op de voorgrond ligt de straat vol puin. Rechtsvooraan is een man te zien die door het puin loopt.,"$a View from the Brusselsestraat in the direction of the Grote Markt. Left and right, destroyed buildings. In the background you can see the Town Hall. In the foreground the street is full of rubble. At the front right you can see a man walking through the rubble.",,$a Brusselsestraat,19,Stadhuis van Leuven,50.87866,4.70126,Civic buildings,,$a VoL Building type$x town halls°°° $a VoL Building type$x ruins,"$a VoL Building$x Leuven, Town hall","$a VoL Street$x Leuven, Grote Markt°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)",,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979504/representation,http://resolver.libis.be/IE979504/thumbnail,KU Leuven Libraries BIBC BRES TA00254
9980140960101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980140960101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,$a Links vooraan een gebouw. In de achtergrond verschillende verwoeste gebouwen. Op de grond ligt het puin verspreid. Centraal staan twee mannen in het puin. Gezien van uit omgeving van huidige Maarschalk Fochplein.,"$a In the front left, a building. In the background several destroyed buildings. On the ground the debris is scattered. In the centre are two men in the rubble. Seen from the surroundings of present-day Marshal Fochplein.",,$a Hoek Stationstraat-Tiensestraat,19,corner of tiensestraat and Bondgenotenlaan,50.8789,4.70282,Civic buildings,,$a VoL Building type$x ruins°°° $a VoL Building type$x houses,,"$a VoL Street$x Leuven, Tiensestraat°°° $a VoL Street$x Leuven, Bondgenotenlaan (formerly: Statiestraat)",,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979511/representation,http://resolver.libis.be/IE979511/thumbnail,KU Leuven Libraries BIBC BRES TA00255
9980141620101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980141620101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,"$a Gezicht van bovenaf op de Stationstraat, de huidige Bondgenotenlaan. Vernielde gebouwen. Puin op de straat. Links op de achtergrond het Stadhuis.","$a View from the top of the Station Street, today's Bondgenotenlaan. Destroyed buildings. Rubble on the street. In the background on the left the Town Hall.",,$a Bondgenotenlaan,19,Stadhuis van Leuven,50.87866,4.70126,Civic buildings,,$a VoL Building type$x town halls°°° $a VoL Building type$x houses,,"$a VoL Street$x Leuven, Bondgenotenlaan (formerly: Statiestraat)°°° $a VoL Street$x Leuven, Fochplein (Maarschalk)",,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979525/representation,http://resolver.libis.be/IE979525/thumbnail,KU Leuven Libraries BIBC BRES TA00257
9980142120101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980142120101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,1930,$a Ruïnes van de westgevels en de torens van de Sint-Pieterskerk.,$a Ruins of the west facades and the towers of St. Peter's Church.,,$a Sint-Pieterskerk,19,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings)°°° $a VoL Building type$x ruins,"$a VoL Building$x Leuven, Sint-Pieterskerk",,,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979539/representation,http://resolver.libis.be/IE979539/thumbnail,KU Leuven Libraries BIBC BRES TA00259
9980142340101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980142340101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,\\\\,$a Interieur van volledig verwoeste Universiteitshal. Puin op de grond.,$a Interior of the completely ruined University Hall. Rubble on the ground.,,$a Binnenzicht van Universiteitshal,19,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)",,,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979546/representation,http://resolver.libis.be/IE979546/thumbnail,KU Leuven Libraries BIBC BRES TA00260a
9980142390101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980142390101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1914,\\\\,$a Interieur van volledig verwoeste Universiteitshal. Puin op de grond.,$a Interior of the completely ruined University Hall. Rubble on the ground.,,$a Binnenzicht van Universiteitshal,19,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)",,,$a VoL Event$x Wereldoorlog I (1914-1918),"$a Giele, Ferdinand°°° $g Belgian painter, graphic artist°°° $d 1867-1929°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979553/representation,http://resolver.libis.be/IE979553/thumbnail,KU Leuven Libraries BIBC BRES TA00260b
9980143020101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980143020101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het kasteel van Egenhoven in een bosrijke omgeving. Aan de oever van het water bevindt zich een vrouw met een boek.,$a View of the castle of Egenhoven in a wooded area. On the banks of the water there is a woman with a book.,"$a illustration from: De Cloet, Châteaux et monuments des Pays-Bas, faisant suite au voyage pittoresque, Brussel: J.-B.A. Jobard, 1830.",$a Château d'Eegenhoven,18,Kasteel van Egenhoven ,50.859063,4.665094,Civic buildings,,$a VoL Building type$x castles,,,,,"$a Madou, Jean Baptiste°°° $g Belgian lithographer, painter°°° $d 1796-1877°°° $4 art°°° $3 lithographer",$a De Marbaix°°° $4 art°°° $3 designer,,$a Leuven,http://resolver.libis.be/IE979560/representation,http://resolver.libis.be/IE979560/thumbnail,KU Leuven Libraries BIBC BRES TA00261
9980143850101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980143850101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1606,\\\\,$a Gezicht op de Grote Markt met de Sint-Pieterskerk links en het Stadhuis en enkele huizen rechts. In de diepte het Tafelrond.,"$a View of the Grote Markt with St. Peter's Church on the left and the Town Hall and some houses on the right. In the distance, the Round Table.",$a illustration from: I. B. Gramaye. >>Antiqvitates illvstrissimi dvcatvs Brabantiae [...].,$a Templum D. Petri - Domus Senatoria,16,Stadhuis van Leuven,50.87866,4.70126,Civic buildings,,$a VoL Building type$x churches (church buildings)°°° $a VoL Building type$x town halls,"$a VoL Building$x Leuven, Sint-Pieterskerk°°° $a VoL Building$x Leuven, Town hall°°° $a VoL Building$x Leuven, Tafelrond (Maison des Étudiants)","$a VoL Street$x Leuven, Grote Markt",,,,,,$a Leuven,http://resolver.libis.be/IE979567/representation,http://resolver.libis.be/IE979567/thumbnail,KU Leuven Libraries BIBC BRES TA00262
9980143850101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980143850101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1606,\\\\,$a Gezicht op de Grote Markt met de Sint-Pieterskerk links en het Stadhuis en enkele huizen rechts. In de diepte het Tafelrond.,"$a View of the Grote Markt with St. Peter's Church on the left and the Town Hall and some houses on the right. In the distance, the Round Table.",$a illustration from: I. B. Gramaye. >>Antiqvitates illvstrissimi dvcatvs Brabantiae [...].,$a Templum D. Petri - Domus Senatoria,16,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings)°°° $a VoL Building type$x town halls,"$a VoL Building$x Leuven, Sint-Pieterskerk°°° $a VoL Building$x Leuven, Town hall°°° $a VoL Building$x Leuven, Tafelrond (Maison des Étudiants)","$a VoL Street$x Leuven, Grote Markt",,,,,,$a Leuven,http://resolver.libis.be/IE979567/representation,http://resolver.libis.be/IE979567/thumbnail,KU Leuven Libraries BIBC BRES TA00262
9980144310101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980144310101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op Sint-Pieterskerk en huidige Margarethaplein. Rechts enkele huizen en enkele mensen.,$a View of St. Peter's Church and current Margarethaplein. On the right some houses and some people.,"$a illustration from: Bruylant, Emile, La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art, Bruxelles, s.d. (1891), deel I, p. 305.",$a Église Saint-Pierre,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk","$a VoL Street$x Leuven, Margarethaplein (formerly: Botermarkt)",,,"$a Puttaert, Emile°°° $g Belgian printmaker, draftsman, painter°°° $d 1829-1901°°° $4 art","$a Malvaux, Jean.°°° $4 art",,$a Leuven,http://resolver.libis.be/IE979581/representation,http://resolver.libis.be/IE979581/thumbnail,KU Leuven Libraries BIBC BRES TA00264
9980144480101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980144480101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",16uu,\\\\,"$a Gezicht op Parkabdij Heverlee, enkele huizen en verschillende kerken. De verdedigingsmuur rond de stad is ook zichtbaar.","$a View of Park Abbey Heverlee, some houses and several churches. The defensive wall around the city is also visible.","$a illustration from: Gramaye, Antiqvitates illvstrissimi dvcatvs Brabantiae [...].",$a Parcum Dominorum,16,Abdij van Park,50.86428,4.71738,Religious buildings,,$a VoL Building type$x abbeys,"$a VoL Building$x Heverlee, Abdij van Park",,"$a VoL Pano$x Heverlee, panorama",,,,,$a Heverlee,http://resolver.libis.be/IE979574/representation,http://resolver.libis.be/IE979574/thumbnail,KU Leuven Libraries BIBC BRES TA00263
9980144670101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980144670101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1860,\\\\,"$a Gezicht op de Sint-Michielskerk (Tiensestraat) en enkele huizen. Op het plein vooraan bevinden zich verschillende figuren, waaronder een jongen met een vlieger. Op de achtergrond zijn er twee ruïnes zichtbaar.","$a View of St. Michael's Church (Tiensestraat) and some houses. On the square in front there are several figures, among them a boy with a kite. In the background two ruins are visible.",$a illustration from: Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville.,"$a L'ancienne église de St.-Michel et la fausse porte du même nom, bâties en 1165 et démolies en 1781.",18,Old Sint-Michielskerk (Tiensestraat),50.87679,4.70579,Religious buildings,,$a VoL Building type$x churches (church buildings)°°° $a VoL Building type$x houses°°° $a VoL Building type$x defensive walls,"$a VoL Building$x Leuven, Sint-Michielskerk (Tiensestraat)°°°",,,,"$a Joos, A.°°° $4 art°°° $3 lithographer","$a Van Gobbelschroy, Bernard Vos°°° $g Belgian painter°°° $d 1825-1870°°° $4 art",,$a Leuven,http://resolver.libis.be/IE979588/representation,http://resolver.libis.be/IE979588/thumbnail,KU Leuven Libraries BIBC BRES TA00265
9980145140101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145140101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1860,\\\\,"$a Kapel van Sint-Antonius, gelegen op de Veemarkt, het huidige Pater Damiaanplein. Op de voorgrond twee dames aan de openbare pomp, waar een kind zich wast. Links een deel van een woning. Rechts een doorzicht op de Ramberg waar twee mensen wandelen.","$a Chapel of St Anthony, located on the Veemarkt, the current Father Damien Square. In the foreground two ladies at the public pump, where a child washes himself. On the left part of a house. On the right a view of the Ramberg where two people are walking.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.","$a La chapelle des clercs, dite de Saint Antoine",18,"Sint-Antonius, Leuven",50.87595,4.69842,Religious buildings,,$a VoL Building type$x chapels,"$a VoL Building$x Leuven, Sint-Antoniuskapel","$a VoL Street$x Leuven, Damiaanplein (Pater) (formerly: Sint-Antoniusplein, Varkensmarkt)°°° $a VoL Street$x Leuven, Ramberg",,,"$a Joos, A.°°° $4 art°°° $3 lithographer","$a Van Gobbelschroy, Bernard Vos°°° $g Belgian painter°°° $d 1825-1870°°° $4 art°°° $3 designer",,$a Leuven,http://resolver.libis.be/IE979595/representation,http://resolver.libis.be/IE979595/thumbnail,KU Leuven Libraries BIBC BRES TA00266
9980145150101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145150101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1860,\\\\,"$a Voorgevels van drie universiteitsgebouwen: College van Luxemburg, Vaartstraat; Villerscollege, Vaartstraat; Sint-Ivocollege, Vanderkelenstraat (Leopold).","$a Facades of three university buildings: College of Luxembourg, Vaartstraat. Villerscollege, Vaartstraat. Sint-Ivocollege, Vanderkelenstraat (Leopold).",$a illustration from: Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville.,"$a 1 Le Collège de Luxembourg, rébâti en 1755 (actuellement l'école moyenne de l'état.) - 2 Le Collège de Villers en 1760. - 3 Le Collège des Bacheliers, rébâti en 1776 (actuellement le Tribunal de commerce.)",18,Luxembourgcollege,50.88181,4.70215,University buildings,,$a VoL Building type$x university buildings,,,,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and lithographer",,,$a Leuven,http://resolver.libis.be/IE979602/representation,http://resolver.libis.be/IE979602/thumbnail,KU Leuven Libraries BIBC BRES TA00267
9980145150101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145150101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1860,\\\\,"$a Voorgevels van drie universiteitsgebouwen: College van Luxemburg, Vaartstraat; Villerscollege, Vaartstraat; Sint-Ivocollege, Vanderkelenstraat (Leopold).","$a Facades of three university buildings: College of Luxembourg, Vaartstraat. Villerscollege, Vaartstraat. Sint-Ivocollege, Vanderkelenstraat (Leopold).",$a illustration from: Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville.,"$a 1 Le Collège de Luxembourg, rébâti en 1755 (actuellement l'école moyenne de l'état.) - 2 Le Collège de Villers en 1760. - 3 Le Collège des Bacheliers, rébâti en 1776 (actuellement le Tribunal de commerce.)",18,Villerscollege,50.8813,4.70261,University buildings,,$a VoL Building type$x university buildings,,,,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and lithographer",,,$a Leuven,http://resolver.libis.be/IE979602/representation,http://resolver.libis.be/IE979602/thumbnail,KU Leuven Libraries BIBC BRES TA00267
9980145150101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145150101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1860,\\\\,"$a Voorgevels van drie universiteitsgebouwen: College van Luxemburg, Vaartstraat; Villerscollege, Vaartstraat; Sint-Ivocollege, Vanderkelenstraat (Leopold).","$a Facades of three university buildings: College of Luxembourg, Vaartstraat. Villerscollege, Vaartstraat. Sint-Ivocollege, Vanderkelenstraat (Leopold).",$a illustration from: Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville.,"$a 1 Le Collège de Luxembourg, rébâti en 1755 (actuellement l'école moyenne de l'état.) - 2 Le Collège de Villers en 1760. - 3 Le Collège des Bacheliers, rébâti en 1776 (actuellement le Tribunal de commerce.)",18,Sint-Ivocollege/ Collège des Bacheliers/  Tribunal de commerce,50.87875,4.70499,University buildings,,$a VoL Building type$x university buildings,,,,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and lithographer",,,$a Leuven,http://resolver.libis.be/IE979602/representation,http://resolver.libis.be/IE979602/thumbnail,KU Leuven Libraries BIBC BRES TA00267
9980145230101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145230101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de Sint-Geertruikerk en met de omliggende huizen van de Halfmaartstraat. Vooraan in de straat zijn enkele figuren,$a View of the Sint-Geertruikerk and the surrounding houses of the Halfmaartstraat. At the front of the street are some figures,"$a illustration from: La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art",$a Église Sainte-Gertrude,18,Sint-Geertruikerk,50.88414,4.69921,Religious buildings,,$a VoL Building type$x churches (church buildings)°°° $a VoL Building type$x houses,"$a VoL Building$x Leuven, Sint-Geertruikerk","$a VoL Street$x Leuven, Halfmaartstraat",,,"$a Puttaert, Emile°°° $g Belgian printmaker, draftsman, painter°°° $d 1829-1901°°° $4 art","$a Malvaux, Jean.°°° $4 art",,$a Leuven,http://resolver.libis.be/IE979609/representation,http://resolver.libis.be/IE979609/thumbnail,KU Leuven Libraries BIBC BRES TA00268
9980145540101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145540101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1891,\\\\,$a Gezicht op de voorgevel van de Sint-Michielskerk (Naamsestraat) gezien van uit de huidige Sint-Antoiniusberg. Op de voorgrond wandelen enkele dames en heren.,$a View of the facade of St. Michael's Church (Naamsestraat) seen from today's Sint-Antoiniusberg. In the foreground some ladies and gentlemen are walking.,"$a illustration from: Bruylant, Emile, La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art, Bruxelles, s.d. (1891), deel I, p. 321.",$a Église Saint-Michel,18,Sint-Michielskerk,50.87626,4.70102,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Michielskerk (Naamsestraat)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Sint-Antoniusberg",,,"$a Titz, Louis°°° $g Belgian artist°°° $d 1859-1932°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979616/representation,http://resolver.libis.be/IE979616/thumbnail,KU Leuven Libraries BIBC BRES TA00269
9980145670101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145670101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het kasteel van Arenberg. Vooraan een gracht met op de oever twee figuren.,$a View of Arenberg Castle. In front a moat and two figures on the bank.,"$a illustration from: La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art",$a Château d'Héverlé,18,Arenbergkasteel (Arenberg Castle),50.86314,4.68342,University buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x castles,"$a VoL Building$x Heverlee, Arenbergkasteel",,,,"$a Puttaert, Emile°°° $g Belgian printmaker, draftsman, painter°°° $d 1829-1901°°° $4 art","$a Malvaux, Jean.°°° $4 art",,$a Heverlee,http://resolver.libis.be/IE979623/representation,http://resolver.libis.be/IE979623/thumbnail,KU Leuven Libraries BIBC BRES TA00270
9980145670101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145670101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het kasteel van Arenberg. Vooraan een gracht met op de oever twee figuren.,$a View of Arenberg Castle. In front a moat and two figures on the bank.,"$a illustration from: La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art",$a Château d'Héverlé,18,Arenbergkasteel,50.86314,4.68342,Civic buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x castles,"$a VoL Building$x Heverlee, Arenbergkasteel",,,,"$a Puttaert, Emile°°° $g Belgian printmaker, draftsman, painter°°° $d 1829-1901°°° $4 art","$a Malvaux, Jean.°°° $4 art",,$a Heverlee,http://resolver.libis.be/IE979623/representation,http://resolver.libis.be/IE979623/thumbnail,KU Leuven Libraries BIBC BRES TA00270
9980145870101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980145870101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezichten op de Parkabdij: het binnenhof, een toegangspoort, de kerk en de molen.","$a Views of the Park Abbey: the courtyard, an entrance gate, the church and the mill.","$a illustration from: La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art",$a Abbaye de Parc,18,Abdij van Park,50.86428,4.71738,Religious buildings,,$a VoL Building type$x abbeys°°° $a VoL Building type$x abbey churches,"$a VoL Building$x Heverlee, Abdij van Park",,,,"$a Malvaux, Jean.°°° $d 1859-1932°°° $4 art","$a Titz, Louis°°° $g Belgian artist°°° $4 art",,$a Heverlee,http://resolver.libis.be/IE979630/representation,http://resolver.libis.be/IE979630/thumbnail,KU Leuven Libraries BIBC BRES TA00271
9980146810101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980146810101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht van bovenaf op het klooster van de ongeschoeide karmelieten met rechts de kerk en links de vertrekken, gebouwd rond een binnenplein waar zich centraal een waterput bevindt. Omringd door landschap.","$a View from above of the Carmelite monastery with the church on the right and the rooms on the left, built around a courtyard with a central well. Surrounded by landscape.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le couvent des carmes déchaussés dit Placet,18,Klooster der Ongeschoeide Karmelieten,50.87262,4.6994,Religious buildings,,$a VoL Building type$x monastery,"$a VoL Building$x Leuven, Klooster van de Ongeschoeide Karmelieten van Sint-Albertis Placet",,,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 lithographer",,$a Leuven,http://resolver.libis.be/IE979637/representation,http://resolver.libis.be/IE979637/thumbnail,KU Leuven Libraries BIBC BRES TA00272
9980147390101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980147390101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op het stadhuis en enkele huizen op de Grote Markt. Voor het stadhuis bevinden zich enkele figuren waaronder een man, vrouw en kind; drie mannen met paard en kar.","$a View of City Hall and some houses on the Grote Markt. In front of the town hall are some figures including a man, woman and child","$a illustration from: La Belgique illustrée : ses monuments, ses paysages, ses oeuvres d'art",$a Hôtel de ville,18,Stadhuis van Leuven,50.87866,4.70126,Civic buildings,,$a VoL Building type$x town halls,"$a VoL Building$x Leuven, Town hall","$a VoL Street$x Leuven, Grote Markt",,,"$a De Doncker, Victor°°° $g Belgian artist°°° $d 1827-1881°°° $4 art","$a Laplante, C.°°° $4 art",,$a Leuven,http://resolver.libis.be/IE979644/representation,http://resolver.libis.be/IE979644/thumbnail,KU Leuven Libraries BIBC BRES TA00273
9980147630101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980147630101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1990,\\\\,$a Gezicht in het Groot Begijnhof vanuit het begijnhof richting de toegangspoort aan de Schapenstraat. Op de achtergrond zijn er enkele bomen.,$a View from the Groot Begijnhof towards the entrance gate on the Schapenstraat. In the background there are some trees.,,$a Groot Begijnhof te Leuven,19,Groot Begijnhof Leuven,50.87167,4.69795,Religious buildings,,$a VoL Building type$x beguinages,"$a VoL Building$x Leuven, Groot Begijnhof met Sint-Jan-de-Doperkerk",,,,"$a Kotsch, Roeland°°° $g Belgian graphic artist°°° $d 1953-°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE979651/representation,http://resolver.libis.be/IE979651/thumbnail,KU Leuven Libraries BIBC BRES TA00274
